,id,code,pe_ratio,turnover_ratio,pb_ratio,ps_ratio,pcf_ratio,capitalization,market_cap,circulating_cap,circulating_market_cap,day,pe_ratio_lyr
199,62085951,000630.XSHE,31.1073,,1.4274,0.2851,35.5162,1052653.375,270.5319,1052635.25,270.5272,2021-01-01,32.5738
200,62086042,000631.XSHE,27.7731,,1.1323,10.3725,-14.0749,243251.9219,73.9486,243251.9219,73.9486,2021-01-01,12.1541
201,62084785,000632.XSHE,40.1749,,1.3864,0.2928,14.6138,46551.957,19.0398,46548.1602,19.0382,2021-01-01,46.2872
202,62082609,000633.XSHE,170.074,,11.9871,15.7934,-228.1144,38510.6367,19.833,38510.4141,19.8329,2021-01-01,-311.876
203,62082663,000635.XSHE,99.6056,,0.8834,1.2298,15.4246,30308.7598,23.5499,30308.7598,23.5499,2021-01-01,46.0995
204,62085326,000636.XSHE,90.8641,,4.9913,7.8864,38.7484,89523.3125,301.6936,89523.3125,301.6936,2021-01-01,89.0346
205,62085426,000637.XSHE,123.2268,,2.3657,0.48700000000000004,10.3721,51987.5352,21.4709,36649.4961,15.1362,2021-01-01,23.6533
206,62084834,000638.XSHE,243.3001,,13.6064,20.6395,-37.2523,30940.0,18.8425,30940.0,18.8425,2021-01-01,201.3473
207,62085409,000639.XSHE,-9.3983,,1.982,1.2949,-30.2392,107942.8125,75.1282,107532.2656,74.8425,2021-01-01,-9.9905
208,62085061,000650.XSHE,18.2332,,1.7518,2.1432,19.6198,139993.8281,85.3962,118039.3125,72.00399999999999,2021-01-01,15.878
209,62084259,000651.XSHE,22.8909,,3.4238,2.1752,-18.7751,601573.0625,3726.1438,596990.875,3697.7615,2021-01-01,15.0877
210,62085008,000652.XSHE,22.8623,,1.5497,0.389,588.2368,147557.3906,75.2543,147435.7031,75.1922,2021-01-01,23.8429
211,62083047,000655.XSHE,21.5806,,1.6499,3.4465,13.4377,59534.0234,45.9603,59534.0234,45.9603,2021-01-01,25.5866
212,62085284,000656.XSHE,6.1738,,1.2837,0.5237,25.8338,533971.5625,378.5859,528662.625,374.8218,2021-01-01,6.6701
213,62085563,000657.XSHE,45.8769,,1.7593,0.8694,25.2575,105429.0469,76.4361,77352.0547,56.0802,2021-01-01,62.0362
214,62082772,000659.XSHE,392.9743,,6.0723,3.272,359.3693,128570.25,43.3282,128570.25,43.3282,2021-01-01,239.7829
215,62084845,000661.XSHE,65.0123,,17.9153,21.8138,99.7555,40472.0273,1816.83,35599.2617,1598.0864,2021-01-01,102.3561
216,62085981,000662.XSHE,-0.1736,,1.3779,-3.5299,-643.6268,109309.7734,8.9634,109298.0703,8.9624,2021-01-01,-0.1767
217,62084302,000663.XSHE,-5.0509,,2.6136,2.4794,-24.3081,33668.3945,13.299000000000001,29133.8242,11.5079,2021-01-01,-5.636
218,62086112,000665.XSHE,-35.9488,,0.6715,1.8362,11.2322,98188.3516,43.5956,98182.8828,43.5932,2021-01-01,42.3559
219,62085318,000666.XSHE,15.9934,,0.6377,0.7716,-1.516,70413.0,57.3866,29348.5664,23.9191,2021-01-01,11.7035
220,62082513,000667.XSHE,-62.7742,,1.381,2.3845,25.5183,246698.8594,95.7192,244731.4688,94.9558,2021-01-01,143.1067
221,62085857,000668.XSHE,-39.9743,,2.0945,22.1665,-143.9888,14684.1895,19.8383,14668.8389,19.8176,2021-01-01,54.1326
222,62082380,000669.XSHE,-1.7526,,0.9616,0.5351,38.3486,68040.8828,14.2886,68040.8828,14.2886,2021-01-01,-1.0878
223,62084793,000670.XSHE,-11.0824,,18394.5098,30.5898,62.4837,81662.7344,18.3741,60181.9531,13.5409,2021-01-01,-8.9146
224,62085689,000671.XSHE,5.9825,,1.1281,0.402,-164.3547,413639.25,269.6928,405321.4062,264.2695,2021-01-01,6.7085
225,62085190,000672.XSHE,6.8871,,2.5447,2.1793,22.1946,81361.9844,158.7372,81361.9844,158.7372,2021-01-01,6.8084
226,62083546,000673.XSHE,-1.4421,,-3.9683,3.8355,-22.3279,79155.0469,9.8152,78951.0391,9.7899,2021-01-01,-1.6034
227,62086456,000676.XSHE,111.8363,,1.3356,0.7492,11.312000000000001,132570.0469,88.2917,102316.7188,68.1429,2021-01-01,14.2475
228,62082471,000677.XSHE,359.409,,8.3631,3.4923,7224.3706,86397.7969,23.8458,86397.7969,23.8458,2021-01-01,334.634
229,62083221,000678.XSHE,-130.717,,1.9465,1.9096,23.3857,45961.1797,22.0614,45961.1797,22.0614,2021-01-01,179.8857
230,62084104,000679.XSHE,-6.3825,,1.5211,3.2087,5.6781,35640.0,9.9792,35633.418,9.9774,2021-01-01,-3.0592
231,62083436,000680.XSHE,117.6681,,1.3472,0.6867,87.3975,124078.7578,46.6536,105693.1016,39.7406,2021-01-01,82.3627
232,62082974,000681.XSHE,72.0675,,2.8756,15.7453,-60.8049,70057.7422,91.0751,66417.7031,86.34299999999999,2021-01-01,41.5776
233,62082673,000682.XSHE,25.5472,,1.9446,1.7635,80.1327,134072.7031,66.0978,97802.2734,48.2165,2021-01-01,26.750999999999998
234,62084883,000683.XSHE,-357.4761,,0.7984,1.0885,-6.675,374488.5,80.8895,340150.9375,73.4726,2021-01-01,12.0107
235,62084705,000685.XSHE,8.9845,,0.8881,5.3925,64.2085,147511.1406,122.4342,125322.9922,104.0181,2021-01-01,11.7008
236,62085149,000686.XSHE,20.6777,,1.4087,3.3802,13.057,234045.2969,229.8325,234045.2969,229.8325,2021-01-01,22.8217
237,62086212,000687.XSHE,-0.8555,,-2.1243,-8.2106,-123.2454,76619.9375,12.9488,75286.4375,12.7234,2021-01-01,-0.8513
238,62085686,000688.XSHE,170.6369,,5.1063,10.7081,19.0917,113729.9297,112.9338,113729.5,112.9334,2021-01-01,66.0976
239,62085274,000690.XSHE,8.6564,,1.5119999999999998,2.1329,17.2847,217588.7812,158.8398,208412.2812,152.141,2021-01-01,17.9849
240,62083768,000691.XSHE,86.8039,,15.4342,8.2555,52.6282,32327.0,14.8058,29048.6309,13.3043,2021-01-01,-145.4353
241,62082833,000692.XSHE,-11.6374,,1.6502,0.8438,-99.0043,53283.2969,15.5054,53278.5898,15.5041,2021-01-01,-13.4249
242,62082897,000695.XSHE,-262.2607,,4.3261,2.9691,-12.196,22214.7539,15.7725,22172.1348,15.7422,2021-01-01,118.3272
243,62085561,000697.XSHE,-4.7227,,5.8727,5.8647,87.6929,67161.6094,78.3776,57688.875,67.3229,2021-01-01,-5.0617
244,62085862,000698.XSHE,-6.492999999999999,,1.0314,0.4015,8.2171,81951.4375,38.5991,78569.0938,37.006,2021-01-01,-5.1758
245,62083649,000700.XSHE,-202.37900000000002,,1.9222,0.8906,42.8595,91705.2656,49.9794,80708.1953,43.986000000000004,2021-01-01,48.6497
246,62085325,000701.XSHE,-0.9477,,12.1776,0.0298,-2.3408,41871.3047,21.3544,40648.6172,20.7308,2021-01-01,-0.8565
247,62084192,000702.XSHE,238.6166,,2.8819999999999997,1.7804,-55.9049,26663.457000000002,15.5715,26663.457000000002,15.5715,2021-01-01,166.24400000000003
248,62083578,000703.XSHE,11.6518,,1.8783,0.5985,15.3528,368164.5312,471.2506,331335.2188,424.1091,2021-01-01,14.7204
249,62084685,000705.XSHE,11.2835,,1.3938,0.7263,19.6448,33412.3281,24.2574,28198.3633,20.472,2021-01-01,11.4654
250,62086141,000707.XSHE,-3.6995,,-8.7542,0.5712,-51.3669,46414.5781,10.5361,46414.4258,10.5361,2021-01-01,93.5605
251,62083259,000708.XSHE,19.7693,,4.1225,1.5099,-127.2282,504714.3438,1099.7726,125915.6172,274.3701,2021-01-01,20.4173
252,62082696,000709.XSHE,12.2574,,0.4836,0.2204,-10.5049,1061860.75,237.8568,1061689.25,237.8184,2021-01-01,9.2932
253,62086318,000710.XSHE,59.1773,,5.7972,8.8146,1179.8738,35460.5859,134.963,35408.8008,134.7659,2021-01-01,34.5511
254,62083837,000711.XSHE,-1.7929,,0.6436,2.5328,67.4085,102366.7812,27.0248,82186.5,21.6972,2021-01-01,-2.6067
255,62084337,000712.XSHE,95.6899,,4.0133,7.4403,78.8173,89600.0,141.6576,79599.6797,125.8471,2021-01-01,200.7122
256,62083421,000713.XSHE,111.4148,,4.5395,3.1326,-5839.1851,43858.2148,76.3133,39924.8281,69.4692,2021-01-01,133.3476
257,62085116,000715.XSHE,39.1353,,1.4624,1.6381,8.629,41571.8945,21.4095,41505.9492,21.3756,2021-01-01,13.8735
258,62085479,000716.XSHE,-121.8416,,0.9118,0.6326,-51.0612,74399.9531,24.552,67848.0391,22.3899,2021-01-01,72.5393
259,62084898,000717.XSHE,5.9166,,1.1664,0.3446,43.3628,241952.4375,103.3137,241952.4375,103.3137,2021-01-01,5.6656
260,62085492,000718.XSHE,8.1741,,1.2641,2.6874,-12.1788,303463.625,104.088,228918.2344,78.51899999999999,2021-01-01,8.4563
261,62085387,000719.XSHE,7.9605,,0.8161,0.7325,4.4125,102320.375,69.7825,66714.7578,45.4995,2021-01-01,8.4222
262,62083665,000720.XSHE,397.2974,,2.0102,1.9227,-20.36,128965.0938,48.2329,86346.0,32.2934,2021-01-01,9.9209
263,62083904,000721.XSHE,-20.2085,,4.0056,6.1685,-33.187,49905.5938,21.3596,43595.2812,18.6588,2021-01-01,-45.3006
264,62082957,000722.XSHE,36.1835,,1.0658,16.5573,-63.208,46415.8281,32.3518,46415.8281,32.3518,2021-01-01,23.3831
265,62083619,000723.XSHE,46.117,,3.1565,2.2208,321.1658,407809.3125,272.4166,377397.1562,252.1013,2021-01-01,28.5039
266,62085390,000725.XSHE,82.1284,,2.4061,1.5814,15.8751,3479840.0,2087.9038,3353694.0,2012.2164,2021-01-01,108.8219
267,62084163,000726.XSHE,12.4387,,0.7461,1.0678,8.2039,85812.1562,57.2367,56126.4297,37.4363,2021-01-01,6.0098
268,62084060,000727.XSHE,-2.2312,,3.3415,1.6697,-8.5055,452956.6875,106.8978,293065.5938,69.1635,2021-01-01,-1.8952
269,62082797,000728.XSHE,30.1936,,1.2787,8.7173,9.8058,436377.7812,390.9945,429128.9062,384.4995,2021-01-01,42.7615
270,62084763,000729.XSHE,333.3858,,1.7728,2.1903,23.4226,281853.9375,240.1396,250944.3594,213.8046,2021-01-01,104.5067
271,62083938,000731.XSHE,60.0378,,1.0594,1.1182,-8.5555,59148.4336,30.1657,59148.4336,30.1657,2021-01-01,34.9309
272,62085822,000732.XSHE,-2.2437,,0.4607,1.5546,-0.8035,248890.1406,81.3871,248607.6406,81.2947,2021-01-01,17.4486
273,62083137,000733.XSHE,84.6274,,5.3046,8.0974,274.4078,51480.5625,302.9631,51480.5625,302.9631,2021-01-01,101.7976
274,62083645,000735.XSHE,60.5605,,2.4937,4.5057,29.3438,115151.3594,103.2908,115088.6797,103.2345,2021-01-01,343.86400000000003
275,62082891,000736.XSHE,6.9836,,1.5533,0.2655,0.6228,69543.3672,46.455,69543.3672,46.455,2021-01-01,8.5631
276,62083701,000737.XSHE,55.6027,,5.5637,2.4165,-86.4223,54876.0,27.1087,54876.0,27.1087,2021-01-01,-55.8148
277,62084119,000738.XSHE,73.1966,,4.3991,7.6228,39.6356,114564.2344,262.6958,114563.2344,262.6935,2021-01-01,93.3938
278,62086281,000739.XSHE,36.4887,,6.5265,3.6071,19.973,117852.3516,274.3603,117839.8672,274.3312,2021-01-01,49.5771
279,62085382,000750.XSHE,38.7314,,1.71,7.1874,6.119,544452.5625,319.0492,544452.0625,319.0489,2021-01-01,65.4169
280,62083411,000751.XSHE,24.3068,,1.807,0.7012,-1189.2584,140986.9219,50.0504,140986.875,50.0503,2021-01-01,24.6726
281,62084690,000752.XSHE,-2.9897,,-44.8028,2.7769999999999997,-3.4393,26375.8496,10.0756,26375.8496,10.0756,2021-01-01,-3.0219
282,62084603,000753.XSHE,22.769000000000002,,1.1973,1.0226,-6.7009,99148.1094,28.8521,99148.1094,28.8521,2021-01-01,27.8387
283,62083983,000755.XSHE,-32.4869,,1.4408,2.698,-5.1957,46926.4609,16.2366,46926.4609,16.2366,2021-01-01,10.8371
284,62085438,000756.XSHE,19.1328,,1.8751,1.0033,24.2549,62185.9453,58.3304,42684.7852,40.0383,2021-01-01,19.4457
285,62084571,000757.XSHE,58.0432,,1.7924,0.726,-25.5494,66471.4531,29.7792,45161.9609,20.2326,2021-01-01,21.3475
286,62083847,000758.XSHE,-11.1195,,2.0912,1.39,26.2428,196937.8438,100.0444,196919.3906,100.0351,2021-01-01,-9.4386
287,62083689,000759.XSHE,105.4062,,1.3035,0.2998,13.1175,68102.1484,42.0871,68061.0156,42.0617,2021-01-01,412.7601
288,62084764,000760.XSHE,-9.6508,,3.7289,322.9277,183.1435,77184.4609,11.3461,65444.4258,9.6203,2021-01-01,-6.2435
289,62085407,000761.XSHE,35.259,,0.6264,0.2528,-21.6337,387537.1562,124.0119,347537.1562,111.2119,2021-01-01,22.3185
290,62085298,000762.XSHE,106.1373,,3.3474,14.2236,-224.7328,52081.9258,67.6023,52079.5508,67.5993,2021-01-01,80.0651
291,62082931,000766.XSHE,-1.3359,,1.2743,2.3447,15.6452,96649.4688,31.5077,70699.5703,23.0481,2021-01-01,-1.5431
292,62084622,000767.XSHE,65.9996,,1.5761,1.0622,-16.0697,307694.2188,122.77,291229.75,116.2007,2021-01-01,180.1944
293,62084358,000768.XSHE,149.0785,,6.0749,2.6744,-302.7765,276864.5,1015.539,276862.5938,1015.5319999999999,2021-01-01,178.5241
294,62086109,000776.XSHE,12.329,,1.2903,4.6184,5.9312,762108.75,1240.7131,591929.125,963.6607,2021-01-01,16.4574
295,62084131,000777.XSHE,51.5872,,3.4233,4.6212,69.0539,38341.7578,50.6111,38340.6562,50.6097,2021-01-01,37.2801
296,62083625,000778.XSHE,8.9829,,0.6695,0.3642,20.0409,399088.0312,146.8644,388491.0625,142.9647,2021-01-01,9.81
297,62082702,000779.XSHE,13.2621,,1.7778,1.52,13.1037,38033.0508,36.2455,17503.1055,16.6805,2021-01-01,12.0552
298,62085413,000780.XSHE,-73.3986,,1.0088,1.7404,68.2519,101430.6328,36.6165,101430.6328,36.6165,2021-01-01,-46.9316
299,62083409,000782.XSHE,75.4404,,1.2354,0.7278,-12.8863,52813.9609,17.0061,52813.5156,17.006,2021-01-01,68.3527
300,62083650,000783.XSHE,21.7582,,1.6582,6.0199,7.5212,552958.8125,464.4854,552958.8125,464.4854,2021-01-01,27.8836
301,62082948,000785.XSHE,31.1406,,2.8898,6.2072,45.1755,652903.6875,547.7862,25109.3691,21.0668,2021-01-01,17.5243
302,62084597,000786.XSHE,27.5313,,4.2779,4.3423,170.4949,168950.7812,676.6479,168950.7812,676.6479,2021-01-01,153.3847
303,62082590,000788.XSHE,81.0756,,2.8351,1.7109999999999999,-50.5205,59598.7422,36.5936,59598.7422,36.5936,2021-01-01,72.9122
304,62083318,000789.XSHE,7.1492,,1.9132,0.8228,7.9587,79737.3672,106.0507,79735.4766,106.0482,2021-01-01,7.7466
305,62086390,000790.XSHE,68.679,,2.9954,3.5917,554.6943,61636.0547,27.1199,61591.1719,27.1001,2021-01-01,44.0027
306,62083062,000791.XSHE,14.5581,,0.8987,2.7411,65.2595,135957.6719,60.6371,135954.875,60.6359,2021-01-01,14.3519
307,62084932,000792.XSHE,-1.1107,,12.6118,2.6117,17.233,543287.6875,480.2663,542893.875,479.9182,2021-01-01,-1.0472
308,62085082,000793.XSHE,-51.5725,,1.026,1.4333,187.85299999999998,199724.5469,50.9298,196100.8594,50.0057,2021-01-01,48.6925
309,62084627,000795.XSHE,40.8495,,2.654,2.4903,27.6407,113368.4141,62.0125,113064.9688,61.8465,2021-01-01,43.5057
310,62085572,000796.XSHE,-37.838,,4.8511,4.2934,-460.099,80300.0234,107.2808,80259.8203,107.2271,2021-01-01,85.3789
311,62086320,000797.XSHE,55.3263,,0.9898,1.1876,4.6008,157099.8281,49.8006,156659.4844,49.6611,2021-01-01,13.8664
312,62083082,000798.XSHE,-80.5131,,5.1993,9.2509,-189.7802,31945.5,36.8332,31938.9004,36.8256,2021-01-01,163.8688
313,62084270,000799.XSHE,113.949,,18.8597,30.429000000000002,61.3299,32492.8984,508.5139,32492.8984,508.5139,2021-01-01,169.7901
314,62082415,000800.XSHE,58.5699,,2.1925,1.2313,-7.3046,460966.625,538.409,76451.6328,89.2955,2021-01-01,1020.2936
315,62083499,000801.XSHE,83.6829,,2.4087,1.8201,62.6738,102280.6641,63.3117,102280.6641,63.3117,2021-01-01,233.0795
316,62082777,000802.XSHE,-1.6484,,1.7635,26.2001,-14.6767,71590.0234,42.0233,71097.1484,41.733999999999995,2021-01-01,-1.8225
317,62086127,000803.XSHE,-20.078,,4.7695,23.7913,122.2986,19109.0723,25.587,12773.0889,17.1032,2021-01-01,-13.2784
318,62084871,000806.XSHE,-1.8194,,7.0715,1.662,352.7358,109991.1797,18.3685,69930.3281,11.6784,2021-01-01,-1.5927
319,62084411,000807.XSHE,30.4588,,2.0532,0.8978,-23.1742,312820.6562,235.554,260669.0781,196.2838,2021-01-01,47.565
320,62086325,000809.XSHE,-15.6584,,0.5305,13.0506,19.1154,82479.1328,16.1659,82479.1328,16.1659,2021-01-01,-18.9723
321,62086345,000810.XSHE,20.1885,,2.1878,0.9942,99.6451,106336.0938,84.9625,102499.0469,81.8967,2021-01-01,13.4434
322,62084179,000811.XSHE,19.4549,,1.6106,1.6425,52.3751,74583.7812,65.1862,74582.1719,65.1848,2021-01-01,14.325
323,62083859,000812.XSHE,290.7604,,1.9225,3.1644,36.3041,76869.2578,27.8267,67030.3984,24.265,2021-01-01,108.8558
324,62083950,000813.XSHE,41.7063,,1.7393,8.2109,14.9361,224148.1875,99.2976,221986.9531,98.3402,2021-01-01,29.4721
325,62086371,000815.XSHE,73.6171,,1.7674,3.4814,162.6873,69526.3047,37.1966,69526.3047,37.1966,2021-01-01,73.0259
326,62086258,000816.XSHE,-7.016,,2.687,3.9652,-27.2514,142450.3281,56.2679,133627.75,52.783,2021-01-01,-5.8594
327,62084004,000818.XSHE,58.6115,,5.1184,4.1305,2635.447,68989.0,144.8079,67722.8516,142.1503,2021-01-01,47.2206
328,62084281,000819.XSHE,117.1032,,2.4672,1.3451,26.3937,29915.0254,20.3123,29915.0254,20.3123,2021-01-01,33.6855
329,62085565,000820.XSHE,-0.3585,,-0.3391,145.2111,-195.6524,63724.5234,7.4558,28765.6914,3.3656,2021-01-01,-0.365
330,62085120,000821.XSHE,-9.805,,2.3609,2.0873,23.1379,53823.5273,55.815,45700.6641,47.3916,2021-01-01,-10.785
331,62084831,000822.XSHE,-18.6176,,1.1168,0.9291,23.4016,89509.1953,35.4456,89509.1953,35.4456,2021-01-01,21.7402
332,62082861,000823.XSHE,19.9788,,1.6746,1.2527,362.6035,53696.6016,61.59,53692.0508,61.5848,2021-01-01,20.3207
333,62082687,000825.XSHE,15.3129,,0.6383,0.3147,8.119,569624.75,205.6345,569617.625,205.632,2021-01-01,9.705
334,62083143,000826.XSHE,64.8249,,0.7053,1.0436,-25.0628,143057.875,96.7071,142625.4844,96.4148,2021-01-01,26.9073
335,62083683,000828.XSHE,11.5619,,1.3838,8.2184,10.2923,103951.6953,104.6794,103951.5625,104.6792,2021-01-01,9.7477
336,62083030,000829.XSHE,63.7077,,2.7395,0.1143,11.7264,102510.0469,67.6566,92175.3516,60.8357,2021-01-01,133.4793
337,62083283,000830.XSHE,14.6082,,1.7656,1.1404,-128.3817,146486.0781,187.2092,146404.3438,187.1047,2021-01-01,11.0669
338,62085894,000831.XSHE,84.0833,,5.6699,10.1455,-322.8015,98088.8984,133.6952,98088.375,133.6945,2021-01-01,155.6506
339,62084222,000833.XSHE,-139.3153,,1.0999,0.9783,-18.105,66840.1875,30.2118,37808.5039,17.0894,2021-01-01,36.3869
340,62085045,000835.XSHE,-1.1836,,-1.1549,-115.9645,-372.0871,32676.0371,5.7837,30289.5,5.3612,2021-01-01,-1.4172
341,62083724,000836.XSHE,3184.2145,,2.7712,3.4160000000000004,-23.4092,120845.5234,34.5618,120831.5078,34.5578,2021-01-01,84.742
342,62083559,000837.XSHE,-19.2484,,2.2993,1.4479,-69.9961,69337.0938,48.1199,69309.4062,48.1007,2021-01-01,-16.1715
343,62083866,000838.XSHE,22.6686,,1.5673,0.5268,7.7431,110046.2188,29.9326,84592.9609,23.0093,2021-01-01,27.5774
344,62084219,000839.XSHE,-43.1386,,1.0688,3.0883,69.1416,391982.625,92.5079,391982.625,92.5079,2021-01-01,1425.7587
345,62082586,000848.XSHE,19.0002,,3.6919,4.1012,25.1935,107641.8984,76.4257,107627.5547,76.4156,2021-01-01,16.4403
346,62084441,000850.XSHE,21.2284,,0.8338,1.1172,20.726999999999997,94366.5,37.086,94338.25,37.0749,2021-01-01,18.7591
347,62084279,000851.XSHE,-57.9452,,2.112,0.8605,17.6087,90762.9844,67.5277,87847.3672,65.3584,2021-01-01,292.1183
348,62082398,000852.XSHE,-837.9921,,1.9273,0.5587,69.6974,77760.5,34.9922,77760.5,34.9922,2021-01-01,140.2644
349,62083985,000856.XSHE,77.4165,,4.7769,0.546,10.1396,22700.0,16.4575,22700.0,16.4575,2021-01-01,69.6998
350,62085090,000858.XSHE,58.3819,,14.1083,20.4083,1276.2964,388160.8125,11328.4727,379581.125,11078.0752,2021-01-01,65.0981
351,62082826,000859.XSHE,56.4415,,2.2351,2.7682,18.55,73944.9766,37.7119,73931.25,37.7049,2021-01-01,44.9342
352,62085186,000860.XSHE,93.0824,,6.9385,3.3097,240.6859,74176.6953,538.0778,74176.6953,538.0778,2021-01-01,66.4926
353,62085869,000861.XSHE,41.6687,,1.7112,3.4504,-13.7707,232544.5625,67.4379,216769.3125,62.8631,2021-01-01,48.3835
354,62086437,000862.XSHE,90.6884,,1.2106,2.5036,46.2197,70611.8984,32.1284,50135.2891,22.8116,2021-01-01,111.0618
355,62085960,000863.XSHE,50.1543,,1.1636,1.4915,6.6716,122520.8125,55.747,118550.7891,53.9406,2021-01-01,19.7622
356,62086443,000868.XSHE,18.1592,,4.3174,1.369,88.5807,73332.9141,29.9932,69556.0078,28.4484,2021-01-01,89.2106
357,62085505,000869.XSHE,37.7067,,2.9303,8.1438,-110.145,68546.3984,298.8623,45346.0781,197.7089,2021-01-01,26.4542
358,62085629,000875.XSHE,34.8553,,1.1763,1.0125,-314.572,214631.3906,91.6476,214630.875,91.6474,2021-01-01,62.0707
359,62085708,000876.XSHE,14.3041,,2.7863,1.01,21.5847,450514.4062,1009.1523,432434.875,968.6541,2021-01-01,20.0149
360,62085665,000877.XSHE,9.9048,,1.5431,1.8495,-294.8598,104872.2969,158.3572,88009.4922,132.8943,2021-01-01,9.681000000000001
361,62083127,000878.XSHE,49.3055,,2.7435,0.2904,-228.4573,169967.8594,245.9435,164188.2188,237.5804,2021-01-01,36.7176
362,62085553,000880.XSHE,23.6364,,1.6482,0.8547,15.4901,27610.0508,25.4012,13513.5,12.4324,2021-01-01,30.3569
363,62086417,000881.XSHE,37.0521,,1.7461,1.4644,470.7414,94542.5781,103.9968,69173.3516,76.0907,2021-01-01,101.2807
364,62084466,000882.XSHE,-43.4883,,0.6378,5.4277,-5.5773,273735.1875,51.1885,273734.8125,51.1884,2021-01-01,106.3284
365,62084380,000883.XSHE,10.2231,,0.8691,1.5424,32.0704,650744.9375,252.489,650447.5,252.3736,2021-01-01,16.8491
366,62083108,000885.XSHE,20.5224,,1.7096,3.4029,5.4938,64207.8242,74.8663,64207.8242,74.8663,2021-01-01,11.9952
367,62084073,000886.XSHE,52.2968,,1.7109,57.4476,-40.1194,98882.8281,48.2548,97196.0234,47.4317,2021-01-01,77.3785
368,62084609,000887.XSHE,47.1104,,1.6354,1.2623,-26.764,122083.6562,142.96,121810.9141,142.6406,2021-01-01,23.7478
369,62083354,000888.XSHE,-83.6069,,1.3145,5.3124,-9.4189,52691.3086,31.6148,52691.3086,31.6148,2021-01-01,13.9779
370,62082674,000889.XSHE,-3.738,,2.1026,1.8727,25.5876,93629.1094,49.4362,86984.9688,45.9281,2021-01-01,-3.9862
371,62083957,000890.XSHE,-1.9684,,-52.8213,4.7777,8.5791,41950.3984,11.9559,37959.4609,10.8184,2021-01-01,-1.5376
372,62082764,000892.XSHE,-3.6311,,1.0221,6.0984,5.2979,98098.0469,25.6036,53817.6211,14.0464,2021-01-01,-4.6454
373,62084759,000893.XSHE,252.8501,,1.7295,14.7571,-114.5905,75690.3281,63.5042,39983.7617,33.5464,2021-01-01,153.26
374,62084818,000895.XSHE,25.2815,,7.2454,2.1942,31.4601,346466.125,1626.3120000000001,134344.5156,630.6132,2021-01-01,29.9086
375,62083441,000897.XSHE,10.3352,,2.8678,1.7383,-35.8526,161727.2188,40.2701,161724.4688,40.2694,2021-01-01,23.1353
376,62082815,000898.XSHE,20.5698,,0.5402,0.2884,14.9461,940525.0,285.9196,799370.25,243.0086,2021-01-01,16.0
377,62083420,000899.XSHE,28.3024,,1.3942,2.7043,-63.0267,97567.7734,69.2731,97567.3984,69.2729,2021-01-01,28.48
378,62086015,000900.XSHE,10.8043,,0.6273,0.484,11.2834,151782.8281,64.5077,151721.4375,64.4816,2021-01-01,6.6079
379,62084510,000901.XSHE,1411.7496,,1.6461,1.4481,-186.5183,79820.1406,80.2192,76284.8516,76.6663,2021-01-01,49.9359
380,62083455,000902.XSHE,25.9433,,3.0857,2.2089,16.8928,130452.9297,208.7247,118630.9062,189.8095,2021-01-01,32.0595
381,62084386,000903.XSHE,40.2372,,1.5205,0.9384,-25.4999,197080.0781,86.5182,197080.0781,86.5182,2021-01-01,46.3731
382,62085080,000905.XSHE,43.6924,,1.2874,0.3062,8.5842,62519.1523,44.8262,53099.8516,38.0726,2021-01-01,52.3492
383,62082707,000906.XSHE,8.2323,,1.6585,0.0476,7.0364,67443.6328,45.0523,66151.1641,44.18899999999999,2021-01-01,8.401
384,62083901,000908.XSHE,-6.0149,,2.4081,3.2019,-4.6988,87977.4375,39.9418,72333.8516,32.8396,2021-01-01,-4.5244
385,62084381,000909.XSHE,133.5452,,1.7971,3.7558,139.3544,45382.8594,37.1232,31235.2461,25.5504,2021-01-01,134.9296
